Operation,Start Time,End Time,CPU Time Used (s)
Bilinear Interpolation,0.002096,0.750656,0.748560
Bilinear Interpolation,31.748000,32.903000,1.155000
Bilinear Interpolation,9.007000,9.846000,0.839000
Bilinear Interpolation,12.013000,24.556000,12.543000
Bilinear Interpolation,7.068000,7.826000,0.758000
Bilinear Interpolation,12.386000,12.620000,0.234000
Bilinear Interpolation,11.780000,24.633000,12.853000
Bilinear Interpolation,10.094000,10.247000,0.153000
Bilinear Interpolation,9.174000,9.270000,0.096000
Sobel Operator,13.876000,71.779000,57.903000
Sobel Operator,6.572000,36.436000,29.864000
Sobel Operator,1.832000,4.231000,2.399000
Sobel Operator,6.377000,7.579000,1.202000
Sobel Operator,2.564604
Sobel Operator,0.007481
Bilinear Interpolation,0.775093
Sobel Operator,0.721774
Sobel Operator,0.007929
Sobel Operator,44.734851
Sobel Operator,0.706560
Sobel Operator,0.693186
Sobel Operator,0.693392
Sobel Operator,0.667056
Sobel Operator,0.751749
Sobel Operator,0.665015
Sobel Operator,0.699080
Sobel Operator,48.430797
Sobel Operator,36.733924
Sobel Operator,1.511806
Sobel Operator,1.689824
Sobel Operator,39.939978
Sobel Operator,0.873929
Sobel Operator,0.744374
Sobel Operator,0.549105
